Product,Price,CustomerID,Quantity,InvoiceDate,TotalAmount
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,40.3,1041,4,2025-11-27,161.2
Wall and Piece,44.18,1045,3,2025-06-18,132.54
The Four Agreements: A Practical Guide to Personal Freedom,17.66,1054,1,2025-11-29,17.66
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,1092,3,2025-11-21,93.15
The Elephant Tree,23.82,1017,1,2025-06-28,23.82
The Bear and the Piano,36.89,1069,3,2025-12-10,110.67
Sophie's World,15.94,1015,1,2025-10-12,15.94
Penny Maybe,33.29,1003,2,2025-11-29,66.58
Maude (1883-1993):She Grew Up with the country,18.02,1081,2,2025-09-26,36.04
"In a Dark, Dark Wood",19.63,1074,3,2025-11-23,58.89
Behind Closed Doors,52.22,1022,3,2025-10-11,156.66
You can't bury them all: Poems,33.63,1055,3,2025-09-15,100.89
Slow States of Collapse: Poems,57.31,1094,3,2025-06-20,171.93
Reasons to Stay Alive,26.41,1063,1,2025-08-09,26.41
Private Paris (Private #10),47.61,1047,1,2025-06-26,47.61
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,1054,4,2025-06-28,92.44
Without Borders (Wanderlove #1),45.07,1065,2,2025-06-29,90.14
When We Collided,31.77,1049,3,2025-11-09,95.31
"We Love You, Charlie Freeman",50.27,1012,4,2025-10-05,201.08
Untitled Collection: Sabbath Poems 2014,14.27,1036,2,2025-07-24,28.54
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,1099,1,2025-10-25,44.18
Unicorn Tracks,18.78,1018,4,2025-08-20,75.12
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,1022,2,2025-08-11,51.04
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,1072,1,2025-08-01,16.28
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,1015,4,2025-10-25,124.48
This One Summer,19.49,1024,1,2025-07-07,19.49
Thirst,17.27,1095,1,2025-11-20,17.27
The Torch Is Passed: A Harding Family Story,19.09,1071,2,2025-09-07,38.18
The Secret of Dreadwillow Carse,56.13,1010,3,2025-11-25,168.39
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,1052,3,2025-09-22,169.23
The Past Never Ends,56.5,1097,1,2025-08-11,56.5
The Natural History of Us (The Fine Art of Pretending #2),45.22,1036,4,2025-09-22,180.88
The Nameless City (The Nameless City #1),38.16,1082,4,2025-06-29,152.64
The Murder That Never Was (Forensic Instincts #5),54.11,1070,3,2025-07-31,162.33
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,1098,2,2025-08-26,85.92
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,1026,2,2025-10-13,47.78
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,1023,1,2025-09-23,16.77
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,1014,4,2025-06-26,82.36
The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,1084,4,2025-09-11,148.52
The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,1083,1,2025-09-25,56.06
The Death of Humanity: and the Case for Life,58.11,1053,3,2025-08-18,174.33
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,1039,3,2025-07-04,147.15
The Art Forger,40.76,1066,3,2025-07-15,122.28
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,1001,2,2025-11-05,39.46
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,1033,2,2025-11-05,64.48
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,1049,4,2025-10-19,167.32
Soul Reader,39.58,1036,2,2025-11-14,79.16
Security,39.25,1001,1,2025-11-11,39.25
"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,1038,4,2025-12-03,100.08
"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,1071,2,2025-10-19,102.08
Reskilling America: Learning to Labor in the Twenty-First Century,19.83,1053,3,2025-09-03,59.49
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,1038,1,2025-08-27,50.4
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,1005,4,2025-09-03,54.44
Princess Between Worlds (Wide-Awake Princess #5),13.34,1080,4,2025-11-10,53.36
"Pop Gun War, Volume 1: Gift",18.97,1001,3,2025-12-07,56.91
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,1002,3,2025-07-14,108.84
Patience,10.16,1017,3,2025-11-03,30.48
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,1015,4,2025-10-17,61.76
orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,1083,2,2025-09-13,96.82
Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,1065,3,2025-10-03,139.05
On a Midnight Clear,14.07,1073,1,2025-09-05,14.07
Obsidian (Lux #1),14.86,1012,1,2025-12-03,14.86
My Paris Kitchen: Recipes and Stories,33.37,1045,4,2025-06-18,133.48
Masks and Shadows,56.4,1013,3,2025-10-03,169.2
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,1074,1,2025-06-27,14.02
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,1015,4,2025-09-26,187.64
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,1070,2,2025-10-13,91.22
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,1088,1,2025-09-09,19.92
"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,1075,3,2025-06-27,120.33
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9,1071,4,2025-07-22,215.6
Join,35.67,1021,1,2025-11-15,35.67
In the Country We Love: My Family Divided,22,1079,4,2025-10-28,88
